datetime	score	is_last
03:59 2021/05/04	2603	0
04:00 2021/05/04	2614	0
04:01 2021/05/04	2597	0
04:02 2021/05/04	2610	0
04:03 2021/05/04	2625	0
04:04 2021/05/04	2610	0
04:05 2021/05/04	2592	0
04:06 2021/05/04	2605	0
04:07 2021/05/04	2611	0
04:08 2021/05/04	2626	0
04:09 2021/05/04	2633	1
21:21 2021/05/04	2621	0
21:35 2021/05/04	2632	0
21:46 2021/05/04	2617	0
21:57 2021/05/04	2625	0
22:12 2021/05/04	2632	0
22:30 2021/05/04	2644	0
22:43 2021/05/04	2656	0
22:56 2021/05/04	2649	0
23:08 2021/05/04	2662	1
22:35 2021/05/06	2675	0
22:48 2021/05/06	2687	0
23:00 2021/05/06	2697	0
23:16 2021/05/06	2678	0
23:29 2021/05/06	2668	0
23:41 2021/05/06	2654	0
23:53 2021/05/06	2659	0
0:13 2021/05/07	2667	0
0:28 2021/05/07	2655	0
0:45 2021/05/07	2640	0
1:07 2021/05/07	2624	0
1:24 2021/05/07	2610	0
1:55 2021/05/07	2600	0
2:10 2021/05/07	2614	0
2:21 2021/05/07	2599	0
2:38 2021/05/07	2602	0
2:50 2021/05/07	2613	0
3:03 2021/05/07	2622	0
3:21 2021/05/07	2634	0
3:32 2021/05/07	2619	0
3:55 2021/05/07	2610	0
4:07 2021/05/07	2623	0
4:19 2021/05/07	2640	0
4:32 2021/05/07	2630	0
4:48 2021/05/07	2615	0
4:59 2021/05/07	2627	0
5:23 2021/05/07	2617	0
5:41 2021/05/07	2630	0
5:56 2021/05/07	2639	0
6:09 2021/05/07	2622	0
6:22 2021/05/07	2622	0
6:33 2021/05/07	2634	0
6:47 2021/05/07	2648	0
7:00 2021/05/07	2662	1
0:01 2021/05/08	2670	0
17:32 2021/05/09	2619	1
17:45 2021/05/09	2630	0
17:56 2021/05/09	2637	0
18:08 2021/05/09	2650	0
18:19 2021/05/09	2634	0
18:30 2021/05/09	2648	0
18:41 2021/05/09	2662	0
18:55 2021/05/09	2647	0
19:06 2021/05/09	2654	0
19:19 2021/05/09	2639	0
19:30 2021/05/09	2632	0
19:44 2021/05/09	2640	0
19:55 2021/05/09	2653	0
20:06 2021/05/09	2641	0
20:18 2021/05/09	2628	0
20:29 2021/05/09	2619	0
20:50 2021/05/09	2604	0
21:05 2021/05/09	2591	0
23:56 2021/05/09	2583	0
0:12 2021/05/10	2599	0
0:24 2021/05/10	2616	0
0:37 2021/05/10	2628	1
23:14 2021/05/10	2643	0
23:25 2021/05/10	2626	0
23:36 2021/05/10	2626	0
23:50 2021/05/10	2635	0
0:03 2021/05/11	2628	0
0:19 2021/05/11	2610	0
0:32 2021/05/11	2624	0
0:46 2021/05/11	2637	0
0:58 2021/05/11	2653	0
1:33 2021/05/11	2664	1
1:34 2021/05/11	2648	0
1:46 2021/05/11	2632	0
2:05 2021/05/11	2619	0
2:19 2021/05/11	2606	0
2:31 2021/05/11	2618	0
2:44 2021/05/11	2607	0
2:58 2021/05/11	2594	0
3:12 2021/05/11	2575	0
20:45 2021/05/11	2585	0
20:57 2021/05/11	2576	0
21:09 2021/05/11	2588	0
21:21 2021/05/11	2579	0
21:34 2021/05/11	2568	0
21:45 2021/05/11	2580	0
21:59 2021/05/11	2593	0
22:09 2021/05/11	2610	0
22:22 2021/05/11	2597	0
22:34 2021/05/11	2606	0
22:47 2021/05/11	2623	0
22:57 2021/05/11	2608	0
23:09 2021/05/11	2621	0
23:21 2021/05/11	2635	0
23:32 2021/05/11	2640	0
23:47 2021/05/11	2647	0
0:00 2021/05/12	2640	0
0:26 2021/05/12	2626	0
0:27 2021/05/12	2615	0
0:40 2021/05/12	2631	0
0:52 2021/05/12	2618	0
1:03 2021/05/12	2631	0
1:15 2021/05/12	2648	0
1:26 2021/05/12	2659	0
1:41 2021/05/12	2672	0
1:54 2021/05/12	2655	0
2:06 2021/05/12	2646	1
23:00 2021/05/12	2657	0
23:14 2021/05/12	2664	0
23:26 2021/05/12	2647	0
23:37 2021/05/12	2634	0
23:48 2021/05/12	2625	0
0:02 2021/05/13	2640	0
0:29 2021/05/13	2652	0
0:39 2021/05/13	2635	0
0:53 2021/05/13	2635	0
0:54 2021/05/13	2635	0
1:06 2021/05/13	2625	1
22:38 2021/05/13	2614	0
23:00 2021/05/13	2601	0
23:15 2021/05/13	2612	0
23:28 2021/05/13	2601	0
23:41 2021/05/13	2588	0
23:52 2021/05/13	2573	0
0:04 2021/05/14	2587	0
0:19 2021/05/14	2598	0
0:31 2021/05/14	2583	0
0:44 2021/05/14	2594	0
1:03 2021/05/14	2608	0
1:17 2021/05/14	2593	1
1:04 2021/05/15	2586	0
1:18 2021/05/15	2571	0
1:29 2021/05/15	2588	0
1:43 2021/05/15	2602	0
1:55 2021/05/15	2587	0
2:15 2021/05/15	2595	0
2:28 2021/05/15	2607	0
2:40 2021/05/15	2594	0
2:55 2021/05/15	2580	0
3:07 2021/05/15	2594	0
3:19 2021/05/15	2584	0
3:33 2021/05/15	2592	0
3:46 2021/05/15	2608	1
22:10 2021/05/15	2591	0
22:20 2021/05/15	2578	0
22:35 2021/05/15	2585	0
22:46 2021/05/15	2600	0
22:57 2021/05/15	2584	0
23:09 2021/05/15	2569	0
23:23 2021/05/15	2575	0
23:35 2021/05/15	2588	0
23:47 2021/05/15	2594	0
0:00 2021/05/16	2607	0
0:17 2021/05/16	2622	0
0:28 2021/05/16	2607	0
0:42 2021/05/16	2615	0
0:55 2021/05/16	2629	0
1:12 2021/05/16	2610	0
1:26 2021/05/16	2596	0
1:39 2021/05/16	2609	0
1:52 2021/05/16	2626	0
2:09 2021/05/16	2615	0
2:19 2021/05/16	2632	0
2:31 2021/05/16	2621	0
2:44 2021/05/16	2636	0
2:55 2021/05/16	2648	0
3:06 2021/05/16	2661	0
3:21 2021/05/16	2677	0
3:33 2021/05/16	2664	1
1:41 2021/05/17	2673	0
1:54 2021/05/17	2656	0
2:06 2021/05/17	2673	0
2:19 2021/05/17	2658	0
2:28 2021/05/17	2675	0
2:45 2021/05/17	2688	0
2:58 2021/05/17	2677	0
3:15 2021/05/17	2694	1
0:25 2021/05/18	2679	0
0:42 2021/05/18	2695	0
0:55 2021/05/18	2708	0
1:19 2021/05/18	2708	0
1:56 2021/05/18	2693	0
2:08 2021/05/18	2676	0
2:20 2021/05/18	2659	0
2:33 2021/05/18	2650	0
2:49 2021/05/18	2641	0
3:00 2021/05/18	2628	0
3:12 2021/05/18	2639	0
3:29 2021/05/18	2651	1
22:03 2021/05/18	2636	0
22:15 2021/05/18	2652	0
22:27 2021/05/18	2637	0
22:39 2021/05/18	2647	0
22:50 2021/05/18	2633	0
23:05 2021/05/18	2642	0
23:16 2021/05/18	2634	0
23:27 2021/05/18	2619	0
23:38 2021/05/18	2632	0
23:49 2021/05/18	2613	0
0:00 2021/05/19	2598	0
0:11 2021/05/19	2605	0
0:28 2021/05/19	2589	0
0:51 2021/05/19	2605	0
1:06 2021/05/19	2592	0
1:21 2021/05/19	2582	0
1:32 2021/05/19	2588	0
2:08 2021/05/19	2604	0
2:23 2021/05/19	2594	0
2:35 2021/05/19	2581	0
2:47 2021/05/19	2566	0
3:00 2021/05/19	2578	1
0:34 2021/05/20	2591	0
0:45 2021/05/20	2607	0
0:58 2021/05/20	2622	0
1:09 2021/05/20	2637	1
20:27 2021/05/20	2654	0
20:41 2021/05/20	2654	0
20:57 2021/05/20	2665	0
21:12 2021/05/20	2652	0
21:26 2021/05/20	2636	0
21:37 2021/05/20	2652	0
21:50 2021/05/20	2636	0
22:01 2021/05/20	2653	0
22:14 2021/05/20	2665	0
22:30 2021/05/20	2656	0
23:00 2021/05/20	2646	0
23:12 2021/05/20	2663	0
23:39 2021/05/20	2647	0
23:52 2021/05/20	2633	0
0:05 2021/05/21	2646	1
2:15 2021/05/22	2660	0
2:48 2021/05/22	2645	0
3:04 2021/05/22	2634	0
3:20 2021/05/22	2645	0
3:32 2021/05/22	2627	1
20:28 2021/05/22	2640	0
21:09 2021/05/22	2654	0
21:10 2021/05/22	2671	0
21:11 2021/05/22	2686	0
21:12 2021/05/22	2701	0
23:42 2021/05/23	2717	0
23:56 2021/05/23	2701	0
0:14 2021/05/24	2709	0
0:35 2021/05/24	2690	0
0:50 2021/05/24	2676	0
1:04 2021/05/24	2689	0
1:19 2021/05/24	2701	0
1:37 2021/05/24	2684	0
1:57 2021/05/24	2692	0
2:15 2021/05/24	2706	1
23:11 2021/05/24	2690	0
23:23 2021/05/24	2674	0
23:34 2021/05/24	2657	0
23:51 2021/05/24	2670	0
0:02 2021/05/25	2656	0
0:15 2021/05/25	2644	0
0:27 2021/05/25	2654	1
0:43 2021/05/26	2632	0
0:42 2021/05/26	2617	0
0:56 2021/05/26	2630	0
1:17 2021/05/26	2647	0
1:31 2021/05/26	2658	0
1:49 2021/05/26	2672	0
2:19 2021/05/26	2689	0
2:20 2021/05/26	2699	0
2:33 2021/05/26	2691	0
2:45 2021/05/26	2707	0
2:57 2021/05/26	2723	0
3:11 2021/05/26	2729	0
2:02 2021/05/27	2742	0
2:20 2021/05/27	2759	0
